ols,ridge,lasso,elastic,knn_5,knn_10,knn_15
0.09555404434233973,0.0,0.0,0.8687112090067295,0.0029240416525142016,0.016815695208409743,0.01599500979000688
0.0,0.0,0.0,0.9659681748006049,0.0,0.0,0.03403182519939517
0.0,0.0,0.4702566075777415,0.365062925436234,0.0,0.16468046698602445,0.0
0.017302197011123413,0.014841373948213655,0.33448420902447,0.2526718947519581,0.05162728765023888,0.03695457491040233,0.2921184627035937
0.0,0.0,0.3761894141185819,0.18714561009516065,0.0,0.0,0.4366649757862573
0.0,0.0,0.0,0.9298563120119102,0.059293844621179294,0.010849843366910344,0.0
0.09535073237647836,0.08615456447970403,0.4190939225680937,0.23417491976859894,0.10616924500842892,0.01829069781007153,0.040765917988624466
0.119520695738196,0.0,0.0,0.8189002966344217,0.02048554303943395,0.0,0.04109346458794852
0.015073425518654097,0.0147434459613208,0.2838058481797794,0.26778264297008314,0.0,0.0,0.4185946373701626
0.22987142267204363,0.10094651161244107,0.5753332609751283,0.0,0.0,0.06321689291455478,0.030631911825832206
0.16664016228468337,0.15748483916212974,0.04309339514890227,0.16946901172415965,0.08518815923066664,0.13501152195426222,0.24311291049519626
0.13110472760678382,0.12552141558173227,0.3408109196358397,0.15971491659040096,0.0400398529083225,0.0,0.2028081676769207
0.0,0.0,0.37421011625021344,0.4589089404587215,0.0,0.10971905318141366,0.05716189010965144
0.29737665912581407,0.1456881973205556,0.493671022064122,0.0,0.0,0.027761646221799375,0.03550247526770878
0.15152362390360224,0.144500579721229,0.23347114423013238,0.2569801621048974,0.06873916374844637,0.0,0.14478532629169247
0.0,0.0,0.0,0.8005692014515108,0.04645525473506511,0.0,0.15297554381342407
0.13303940664874764,0.12157543889438452,0.1478294479848988,0.07614504527910208,0.16425583521229808,0.0,0.35715482598056897
0.11058896532856441,0.10473235583865412,0.3438497026295692,0.15436860234300395,0.0,0.07045336607011443,0.21600700779009385
0.0,0.0,0.0,0.9638743841790133,0.0,0.027114545111058246,0.009011070709928473
0.2558280428986118,0.1990094561569718,0.519290610818102,0.0,0.0038291170872223335,0.0,0.022042773039091985
0.167207181497499,0.16848109710149864,0.3809773858411523,0.17889962201284307,0.0,0.10443471354700706,0.0
0.04421413672903244,0.03518344362985852,0.34866532212725676,0.09981887765760428,0.024912749576099583,0.0,0.4472054702801484
0.078350892496392,0.07004423588066067,0.2280195992881327,0.3070035491152809,0.0,0.16708899226218493,0.1494927309573488
0.04295557309878747,0.04074403510009887,0.3879430682253367,0.33964450467367996,0.0,0.1589724974297608,0.029740321472336132
0.4221781732074684,0.10925964282939499,0.45624216212686824,0.0,0.0,0.012320021836268385,0.0
0.0,0.0,0.3902704329692345,0.20128669085478884,0.07842526454292138,0.05869868164963113,0.27131892998342416
0.0,0.0,0.0,0.9355574658511704,0.0017661885281582779,0.0,0.06267634562067131
0.0,0.0,0.36289206465989704,0.2333448662181711,0.0,0.2111682985378374,0.19259477058409447
0.13453031850834465,0.1280986370940808,0.14173284663490482,0.14024828161682262,0.0,0.25956797352088934,0.1958219426249579
0.5731372762519397,0.0,0.3625328998704567,0.0,0.01409497150794322,0.0,0.050234852369660354
0.20342818172554714,0.19965007209796395,0.1479749426079444,0.11402859123819625,0.0,0.1318568100161125,0.2030614023142357
0.43690559469777956,0.008807496627062846,0.503928888208558,0.0,0.029416711193778748,0.0,0.020941309272820736
0.1507933693588639,0.1404165353414366,0.2578358506677463,0.05047894944817056,0.13133256083958475,0.04922782069155685,0.21991491365264104
0.434711738475434,0.0,0.0,0.513488575677253,0.030312058493139636,0.0,0.02148762735417334
0.098689135102317,0.09059761904698772,0.3599945913672632,0.2597661020988337,0.04747501883036729,0.1434775335542311,0.0
0.08531580256777337,0.0,0.8159978763107428,0.0,0.01588934365039682,0.08279697747108697,0.0
0.0,0.0,0.0,0.9394668762131042,0.019031922411418052,0.0,0.04150120137547784
0.08126625964668922,0.08019594555295016,0.3028822831575188,0.12254777162155506,0.20936838448699122,0.0,0.2037393555342956
0.05983753114293559,0.051347470300826877,0.409011290479431,0.1452170055100846,0.032668811327401626,0.2179760118597133,0.08394187937960708
0.0,0.0,0.0,0.9608736812683722,0.01044894153943258,0.0,0.028677377192195184
0.05021294070432032,0.047764189094982985,0.29458720303144487,0.19756597848166715,0.06744138504066796,0.0,0.3424283036469166
0.19996118402557672,0.1906154221574905,0.2375677290548849,0.14700656022015932,0.056421412969782175,0.11651430501883363,0.05191338655327281
0.20651148354317483,0.20181081726388128,0.09573894226840843,0.1454578526800346,0.0,0.3504809042445007,0.0
0.19148018484213233,0.18571180248292318,0.1829338368799339,0.0654706972195723,0.06797758936158732,0.0,0.3064258892138509
0.06289252762132735,0.0,0.0,0.888367324774925,0.02618046285994052,0.0,0.02255968474380721
0.2020694720133941,0.19504274609665515,0.22983279502718726,0.03957955687859644,0.16501925156614117,0.0817277634430545,0.08672841497497137
0.2337258583193003,0.2296086968824112,0.24752728111198316,0.1117659940302394,0.13550605132781843,0.0,0.041866118328247444
0.0,0.0,0.3381859560155017,0.37967428645175894,0.0,0.28213975753273934,0.0
0.11378503606697107,0.10490574966967466,0.29788171549757125,0.23627636344847858,0.0538689682539527,0.04016108971812571,0.15312107734522606
0.20455784660700668,0.0,0.0,0.7394457370264228,0.012901182681004219,0.0,0.043095233685566336
0.2040300753002762,0.08357688777395146,0.5894161666687304,0.0,0.05739122010147817,0.033253530165764884,0.03233211998979879
0.1341611064283172,0.0,0.0,0.8232159211283644,0.018959486360797088,0.023663486082521244,0.0
0.1015072391248104,0.08999380050031074,0.27939652788206126,0.2587696102121834,0.11211065493665935,0.0,0.15822216734397487
0.2945801801480604,0.059916536399502535,0.5676540332801938,0.0,0.048067526892477744,0.0,0.029781723279765533
0.0,0.0,0.0,0.9386850180860978,0.024777269235691842,0.0,0.036537712678210287
0.0,0.0,0.11058753674435888,0.753521545372184,0.022450383339943814,0.013970431103924786,0.09947010343958837
0.0,0.0,0.48824025787550696,0.21955344888185546,0.10099265442877127,0.19121363881386627,0.0
0.22256451737943414,0.22065197933193614,0.23640167428154824,0.10459083724615822,0.0,0.16527327369009556,0.0505177180708276
0.11956185760093699,0.11107963169431019,0.21279245101768904,0.1392303699071144,0.05969027030787458,0.0,0.3576454194720748
0.0647694772430489,0.0666440132402417,0.44547693655017756,0.16962266215377825,0.06885373183308828,0.11317481558127362,0.07145836339839162
0.1022820626691854,0.09969370134880962,0.33253636328474334,0.08897912743712863,0.1521106083300268,0.058209137287544115,0.16618899964256198
0.05457893609288565,0.05384802833212821,0.2081575649094008,0.2553241950720955,0.0,0.2719077571061721,0.1561835184873177
0.10511376637705691,0.10781017873545663,0.2945882243235541,0.1793534581649491,0.09809673515172483,0.0,0.21503763724725858
0.04660085029108284,0.041272245044450616,0.2929039460171243,0.26354196187108925,0.11969875032840262,0.0,0.23598224644785035
0.04305091161826984,0.1339045488373172,0.7779349258655018,0.0,0.0,0.024740296240656833,0.020369317438254358
0.0,0.0,0.0,0.9764806455735359,0.002617321662363952,0.020902032764100197,0.0
0.34374417463262846,0.1353635147217925,0.4771854127345389,0.0,0.01707995561997734,0.026626942291062654,0.0
0.006297845883802789,0.0,0.0,0.9215865234630883,0.0,0.0,0.07211563065310891
0.2402365247210151,0.23377105620775995,0.1951930855498746,0.2251879317315113,0.025572907016474543,0.0,0.08003849477336449
0.18624337629053542,0.1790408995216405,0.2931087759601502,0.22126476215216437,0.0,0.12034218607550953,0.0
0.044000483946477285,0.08296703986379994,0.7402186220195681,0.0,0.053900495870574355,0.01878234193816516,0.06013101636141487
0.02596714156531719,0.01920233390175798,0.2376114873604942,0.30485290848414887,0.07603483848238861,0.0,0.33633129020589314
0.0,0.0,0.0,0.9694346343605224,0.0,0.0,0.030565365639477562
0.16976076808851703,0.15607721673476616,0.30846299038234504,0.24464567717764332,0.0,0.0,0.12105334761672845
0.0,0.0,0.0,0.8502225009607789,0.06221117175780636,0.0,0.08756632728141475
0.17153324747415863,0.16728698035207648,0.18575471391435924,0.10217455028843013,0.0,0.047464746917094056,0.32578576105388135
0.06357647335464016,0.05908921607031188,0.25600523066013353,0.2266297623134139,0.0,0.12425265661880654,0.27044666098269404
0.14564872741536317,0.13947428211246013,0.07003821076563216,0.19516601516468357,0.22781522532883916,0.0,0.2218575392130218
0.037547349668704606,0.03146228616758452,0.3794821768160086,0.2795001698039291,0.0,0.0531016816000355,0.21890633594373768
0.09376815027271672,0.084306128179656,0.312657218817458,0.37634518479769635,0.04187712643516681,0.09104619149730624,0.0
0.3337930680078189,0.0839213631511594,0.5323112843472049,0.0,0.0,0.005165599338693768,0.044808685155123006
0.11667032408466357,0.1126254144333921,0.25502651377489655,0.29309131219226287,0.11812476463084083,0.0,0.1044616708839441
0.11396714078738089,0.102576141874849,0.3066451300986987,0.29310357093595546,0.1309623114499227,0.027366676869795603,0.02537902798339742
0.009546683327116149,0.0,0.0,0.9305863515157717,0.03366917280668975,0.021824489038934324,0.004373303311488109
0.18672710990787664,0.17975396337729554,0.21203885545692658,0.1348199756857274,0.0,0.05877784000433284,0.22788225556784114
0.07109754624995201,0.0,0.0,0.8948686085906175,0.018980149985225573,0.006222554954263636,0.008831140219941216
0.1570409195824286,0.14796323414891813,0.107426214654101,0.2134980739187295,0.3040088846299286,0.023432050209696357,0.046630622856198026
0.12241392509588062,0.027987181242121042,0.7287185248382858,0.0,0.0,0.0,0.12088036882371254
0.0,0.0,0.38006177194753926,0.2567822193080592,0.0,0.17386525692480162,0.18929075181960003
0.13806825775338505,0.1429169164557188,0.3572377847736933,0.22234198097185484,0.041096657344419855,0.09833840270092821,0.0
0.10594334311118474,0.09842612927425504,0.2098772849478595,0.24482005076911234,0.0542051940104079,0.0,0.28672799788718045
0.0,0.0,0.0,0.9557125784755528,0.001592294059909742,0.0,0.042695127464537394
0.0,0.0,0.3191669002282503,0.2464872460529192,0.062213754006793284,0.37213209971203726,0.0
0.07090770956051676,0.06059834243694048,0.280878857061695,0.2585692329925941,0.05118063777888143,0.0,0.2778652201693722
0.10266723787765325,0.09752236630081038,0.25136900896256237,0.320645985442751,0.0,0.09413552296671182,0.1336598784495112
0.13950905789267098,0.13637595710178219,0.1996016864585222,0.11428742627391514,0.07680769899036981,0.0,0.33341817328273954
0.3385006432272129,0.12915881405508625,0.4730399746477178,0.0,0.0,0.0,0.0593005680699831
0.0,0.0,0.0,0.962998907163387,0.034919788358278685,0.0,0.002081304478334314
0.1121177158664428,0.10054010571842345,0.32310699438428825,0.31845359376357346,0.145781590267272,0.0,0.0
0.0,0.0,0.3722244353923154,0.2794155678199163,0.1182036836688107,0.0,0.23015631311895754
0.1011910959501632,0.0,0.0,0.8360655143454274,0.0,0.0,0.06274338970440942
0.1599382260234527,0.15494383615662452,0.30844224852660984,0.19627835456650453,0.0,0.03690103470105828,0.14349630002575006
0.0,0.0,0.0,0.9541899982963247,0.024949148117809933,0.0,0.020860853585865466
0.12251031893915798,0.1124965723550361,0.23244043359056735,0.22687232317359943,0.06539573288180388,0.0,0.24028461905983522
0.0,0.0,0.0,0.863730546041965,0.07672685132246003,0.0,0.05954260263557502
0.1578015968869511,0.15226971518492247,0.1994606482628113,0.16138055641546348,0.0,0.156340908749814,0.17274657450003766
0.0,0.0,0.0,0.9376538820665465,0.03326210220204062,0.029084015731412886,0.0
0.0,0.0,0.4528494748822978,0.2677261731116816,0.03334332576499265,0.24608102624102793,0.0
0.0,0.0,0.0,0.8630910680922596,0.06284876772871396,0.0,0.07406016417902656
0.4324258674725373,0.0,0.490629768150431,0.0,0.014634137081627852,0.0,0.0623102272954037
0.1308475968117424,0.18682505761695126,0.5602864160993754,0.0,0.05761997024193367,0.0,0.06442095922999735
0.12461732888398779,0.1195076937667675,0.20084595595782223,0.19044230958760205,0.0,0.0,0.36458671180382046
0.19220853532002333,0.0,0.0,0.7399903682949639,0.0,0.0,0.06780109638501275
0.0,0.0,0.7437117854389818,0.0,0.0,0.2504980949778985,0.005790119583119836
0.22925849175404509,0.15281295256844302,0.6037658645856746,0.0,0.0038823516644835806,0.0030568303477643316,0.007223509079589177
0.11015780218917226,0.10558718742144323,0.33494931947962614,0.26981358711324627,0.12875530797467166,0.05073679582184037,0.0
0.174018773166059,0.17342799323090255,0.32704908590847687,0.1511115678229897,0.08172050020560469,0.0,0.09267207966596727
0.2531790822236459,0.18850174300496697,0.5370315169136878,0.0,0.0,0.0,0.02128765785769941
0.0,0.0,0.23472580662819514,0.5162418777898794,0.0,0.0,0.24903231558192537
0.0,0.0,0.6037553308213834,0.315331575167543,0.0,0.06942979828180075,0.011483295729272657
0.13489744104329715,0.12291430256533288,0.22514739140358261,0.398281636859374,0.0723635799888072,0.04639564813960623,0.0
0.0,0.0,0.0,0.9483549297645449,0.03821515390548063,0.0,0.01342991632997438
0.18351097964269183,0.1749152974819843,0.1483586948130844,0.29624298037761604,0.0,0.06412165596594907,0.13285039171867444
0.07605220561549891,0.07370946089942092,0.315041756330958,0.32992535545463125,0.0,0.12102325587612353,0.08424796582336745
0.08395018582823197,0.08322026933283284,0.3750248507895158,0.3297733836994967,0.0,0.07917063863854923,0.048860671711373295
0.3379127477134631,0.12841001566903099,0.4503916757025273,0.0,0.0,0.00875077952086228,0.07453478139411636
0.17810021248001562,0.17966671986753333,0.20507377331584936,0.19595063885127778,0.0,0.20525144566353118,0.03595720982179262
0.059459833590622665,0.057395031273133265,0.3965067205719718,0.31958069326835903,0.09127053306146775,0.07578718823444541,0.0
0.0,0.0,0.0,0.9464785246847777,0.0,0.017373058877422274,0.03614841643780009
0.13614391097971246,0.1299944022255715,0.20331003386909813,0.15595365556183569,0.11440400740363092,0.0,0.2601939899601512
0.1923251154599559,0.18807174395527032,0.09895491974576424,0.1962008123876562,0.07159922694782403,0.0,0.2528481815035294
0.22770629227137856,0.0,0.0,0.7200639629012027,0.00897868723826166,0.0,0.043251057589157135
0.0,0.0,0.49181669468267364,0.10712833018876658,0.0,0.18848130296976112,0.2125736721587987
0.12894407957061757,0.1218676563675557,0.21321413698389122,0.16197631503705298,0.0,0.11930347316667275,0.2546943388742097
0.0,0.0,0.5179170926321366,0.33042658774987266,0.0,0.07977081237204207,0.07188550724594861
0.2601968741408741,0.12098475104659091,0.5656571097202199,0.0,0.0,0.02163554562675839,0.03152571946555682
0.06786966765774968,0.05992415374977852,0.45736227073205515,0.24462230574447827,0.0,0.0876422906464595,0.08257931146947893
0.1860105589897802,0.17959111408161435,0.27300020822063414,0.17913361321808177,0.07261510502113318,0.0,0.10964940046875654
0.2055704805345993,0.15073627626845343,0.5848904292320157,0.0,0.0106947519165538,0.020272335128353584,0.027835726920024083
0.0,0.0,0.01258745957253418,0.8927036343843248,0.0,0.05588012368308563,0.038828782360055374
0.0,0.0,0.45107853761170963,0.28880242506315207,0.02603920965844145,0.18678994546300434,0.04728988220369253
0.07659394762806257,0.07522931608683182,0.4103308554892186,0.2325466067102155,0.05275534260871845,0.05259006853762409,0.09995386293932897
0.46546935815071794,0.0,0.4734864999777841,0.0,0.0,0.00444202951105758,0.0566021123604404
0.18254882936180938,0.2321802706079327,0.503697419879004,0.0,0.006915274745012508,0.0746582054062415,0.0
0.13282013734665815,0.12996301157745652,0.22485137803278563,0.11647161094146384,0.20406590473175254,0.19182795736988328,0.0
0.0230215454620876,0.01447171985164267,0.38516108461960735,0.16658391509262008,0.0,0.0,0.4107617349740423
0.13371710259566194,0.13105128349279896,0.3489503766262379,0.1682089006827019,0.21807233660259948,0.0,0.0
0.0,0.0,0.0,0.956107550006337,0.020295887122391804,0.023596562871271282,0.0
0.0,0.0,0.4487647866698151,0.24806518279901954,0.0,0.02357229648741349,0.27959773404375193
0.16187203914865883,0.15830752735662396,0.26207773827407943,0.2661626074297898,0.07199793409491229,0.07958215369593558,0.0
0.2328029245769015,0.22721185472075225,0.29060822093375926,0.18304930375657033,0.0,0.06632769601201673,0.0
0.0,0.0,0.0,0.953302463013832,0.012856252449525154,0.030968142050118302,0.0028731424865243668
0.10485640148327943,0.09523952989499,0.3546657107409179,0.14303341071124429,0.0,0.1743291516841533,0.12787579548541508
0.07500253474946393,0.06615070062511243,0.3322738007710366,0.32290694580144763,0.11481010301792743,0.08885591503501204,0.0
0.0,0.0,0.3484418716729316,0.41188411719902696,0.0,0.17961795374161024,0.06005605738643113
0.24211701026467516,0.24114591799033935,0.07929527540091093,0.13193621966276525,0.03904080115116247,0.1065254547828657,0.1599393207472811
0.15601837348295017,0.24901451767670518,0.5663844709069618,0.0,0.00710101244805623,0.00817283976010807,0.01330878572521859
0.0,0.0,0.0,0.9456601871001697,0.00692820397674256,0.0,0.04741160892308765
0.0,0.0,0.0,0.9670732943450766,0.0,0.0,0.03292670565492342
0.15528806516950716,0.1457352641395721,0.23350120822652048,0.29037706135592944,0.0098775447642725,0.0,0.16522085634419814
0.3324936331689551,0.12778929888840937,0.47805664671807596,0.0,0.009741063097300318,0.0,0.05191935812725922
0.048983054071508804,0.0405462557130904,0.23831191131332444,0.2594593641534624,0.09723861416863464,0.0,0.3154608005799792
0.17257171639642635,0.16707716757272595,0.22344293818625124,0.10975714783802933,0.0,0.25996918719237055,0.06718184281419656
0.0,0.0,0.0,0.8803774058272362,0.0713744075761201,0.0,0.048248186596643594
0.11291195578093956,0.1133855205122526,0.2221545380501144,0.2537107476826148,0.08089563043108915,0.0,0.21694160754298972
0.07812608904659243,0.0709051536872182,0.3809244410661704,0.2688817577277725,0.0,0.08085882575533476,0.12030373271691167
0.046301669732108454,0.041789711295685886,0.3104319700456894,0.1040491709741551,0.0,0.28926443035124566,0.20816304760111537
0.0,0.0,0.3899609164638582,0.2271805379493699,0.11946039610437043,0.0,0.2633981494824014
0.1872041623794426,0.1789602489885596,0.28637510578841535,0.30005160502297684,0.047408877820605495,0.0,0.0
0.008721265854255207,0.0,0.0,0.959566980841861,0.0,0.002182449237745928,0.02952930406613789
0.01195412715470717,0.0,0.42646237540256143,0.20916809128082495,0.046190687780364524,0.2239497356582394,0.0822749827233025
0.14057498722448383,0.13582206000592786,0.31390313671832076,0.2656891117628498,0.0,0.07107648856030661,0.07293421572811123
0.08997314640546449,0.08516477848627341,0.28964624182662696,0.28852958172033427,0.05033528280398237,0.05672131924817854,0.13962964950913995
0.14023279789774762,0.13127535077120406,0.17956401807149872,0.25720668355836485,0.08538640291721873,0.05746162335356589,0.14887312343040016
0.1473032969991984,0.14748594170081217,0.3333236117789794,0.17869549326817083,0.03758128399100331,0.0,0.15561037226183613
0.145273298382299,0.14143854523541047,0.2707248429015272,0.24035555583962265,0.0,0.15919985318710364,0.04300790445403714
0.10181516010154523,0.10268850575575844,0.2613576988436357,0.23883187990439098,0.0,0.1831417888394512,0.11216496655521839
0.0,0.0,0.43906086935847355,0.2474853842778523,0.08166715102088956,0.09421581400671526,0.13757078133606923
0.0,0.0,0.0,0.9098863769666402,0.014802286505883257,0.07531133652747665,0.0
0.20620939198560437,0.0,0.0,0.7333524125324701,0.0,0.0,0.06043819548192554
0.02146657167200733,0.012906257718137415,0.4918648158351226,0.19686278793393516,0.0,0.2626193098677224,0.014280256973075089
0.0,0.0,0.0,0.8699704437383078,0.057936841575604796,0.0,0.07209271468608756
0.0,0.0,0.3597524049971776,0.32392818764670256,0.0,0.1459524200509183,0.1703669873052016
0.216458670571842,0.20482037462938285,0.1745146234455826,0.049335220835338055,0.0,0.0,0.35487111051785447
0.16945134815425406,0.1619580820775004,0.12769688470102974,0.26035956767865126,0.19804107062654358,0.08249304676202092,0.0
0.072427886059914,0.06031323843510664,0.2484341247179956,0.22268728983290276,0.1109591067320995,0.0,0.28517835422198146
0.3800387462809536,0.0,0.5515740879629516,0.0,0.0,0.0,0.06838716575609494
0.19996671177463887,0.19909291440888233,0.32640844983280237,0.11335275028557457,0.09176541258296413,0.0,0.06941376111513782
0.0,0.0,0.40314008753040254,0.3413009878338915,0.0687081226092633,0.012618814696247455,0.17423198733019524
0.2834996912917313,0.27463336755550216,0.19429681051261422,0.16102684436315196,0.0,0.0,0.08654328627700052
0.06282181359243653,0.06074903684609145,0.22402881652636117,0.1478391199613439,0.4013671871910029,0.0,0.10319402588276387
0.24324265495605224,0.1751188357754316,0.528148241649427,0.0,0.010340958710150424,0.0036951401600422177,0.039454168748896595
0.08891121101256336,0.07858410348103398,0.2139371865612799,0.09703994064490215,0.22383729957217063,0.0,0.29769025872805005
0.3754462544596115,0.014201528433654445,0.5579299253872019,0.0,0.027363156745373075,0.0,0.02505913497415911
0.09772319061481133,0.09583317772238933,0.3016900002634331,0.29262321417428405,0.0,0.0960210728475718,0.11610934437751042
0.0578088208189951,0.05811269911859079,0.2968345852093444,0.2824033231329538,0.07216736197308637,0.0,0.23267320974702946
0.17834334435407107,0.16237663811843023,0.2706352464604989,0.10138390130745856,0.2390135572427526,0.0,0.0482473125167886
0.14676489685795438,0.14561131295545096,0.23746638282766572,0.19586016839653914,0.11231496863663108,0.0,0.16198227032575863
0.0,0.0,0.0,0.9331939348089364,0.0,0.015344434379120898,0.05146163081194274
0.04562506566490888,0.04172667606212134,0.25923294794094526,0.3001672357297195,0.19322466561189425,0.1600234089904107,0.0
0.2333322157588226,0.22400983543620157,0.4891896829523556,0.0,0.012701911945252123,0.0,0.0407663539073683
0.12058720596111186,0.0,0.0,0.8372230752537114,0.004946411506993983,0.01475486189490106,0.022488445383281572
0.207700147769929,0.19880687184862944,0.15592566708802758,0.33758799214438084,0.024427063703021425,0.07555225744601163,0.0
0.0,0.0,0.0,0.926046760217907,0.022092728101717758,0.0,0.051860511680375254
0.11058597322600325,0.11051836974945842,0.2756372724432883,0.20209127035043642,0.17754720854642334,0.12361990568439035,0.0
0.05096061075288269,0.04374975696798658,0.3470066652060941,0.21134954964588618,0.0,0.0,0.34693341742715056
0.2552480242374207,0.16359467406860664,0.5197303549856671,0.0,0.02461725197137809,0.03680969473692752,0.0
0.039274984062594026,0.02223814251434418,0.327128427926578,0.3084350465915708,0.0,0.1951299142179204,0.10779348468699257
0.010825571700913993,0.0,0.3081438137751655,0.11160030075948181,0.23297755883528962,0.0,0.33645275492914917
0.13455355981705613,0.12850040050668798,0.327008927805201,0.2742690372252331,0.0,0.027267232530811657,0.1084008421150102
0.0,0.0,0.0,0.7868235255187946,0.059646309077606555,0.0,0.1535301654035988
0.2588188122745427,0.25372461947783503,0.14998964216816785,0.18404297348818308,0.029569982600288654,0.12385396999098265,0.0
0.05660593927511702,0.05630823644948606,0.32811365309597107,0.33019645370732964,0.05981195750719379,0.16896375996490237,0.0
0.21446041919730874,0.21357862132267408,0.07004451940703338,0.13917163024449875,0.25397251751166355,0.0,0.1087722923168215
0.13276350093703956,0.11948313662351177,0.3063265903472302,0.12784864903035212,0.11813165671371585,0.0,0.1954464663481504
0.0,0.0,0.0,0.9064172536816157,0.050430132187166896,0.023740366036647597,0.019412248094569772
0.31728475579895843,0.3163874969935182,0.05327593431745067,0.11435425306877552,0.09532544242644043,0.10337211739485701,0.0
0.024232832733091476,0.023327964328455932,0.4003776172675538,0.2773438170677973,0.13335509705256832,0.0,0.14136267155053303
0.12012293974380928,0.11372465362644854,0.26429008185306796,0.3158102394930539,0.016027997273500568,0.12326539664318423,0.046758691366935515
0.12546456388248256,0.12038431006117001,0.17419288568084149,0.19103577486657755,0.1727337312790776,0.0,0.2161887342298508
0.3164805080657531,0.10330161995477652,0.4883454255584631,0.0,0.0,0.03824364047718275,0.053628805943824444
0.0,0.0,0.34121255177708454,0.3294397078830704,0.13667853580214595,0.032404433261319796,0.16026477127637923
0.08530792580458227,0.0818234796254965,0.32973586422925705,0.2553562297260978,0.1350498775309524,0.06898901883851892,0.0437376042450951
0.1393236816283759,0.12652050376485047,0.31068172380254194,0.21227871366285903,0.12428853866957207,0.08690683847180049,0.0
0.37812257116794457,0.016626963855482464,0.5669709059929781,0.0,0.014792082830980796,0.0,0.02348747615261418
0.12340179370895735,0.11630866563351967,0.23410013520005887,0.1947537126022752,0.17956844596589197,0.0,0.151867246889297
0.03249605617362622,0.021096174009671786,0.35170781302286847,0.24927773392807248,0.1228255062751701,0.19991413069939398,0.022682585891196913
0.11162987676938174,0.10046941008222798,0.2727423505998394,0.1110545686687418,0.1779094519757313,0.07154865176069766,0.15464569014337992
0.0,0.0,0.0,0.9533143606266192,0.01045863935085387,0.0,0.036227000022526844
0.15487621423097073,0.0,0.0,0.7858989477906325,0.0,0.008177856119009045,0.051046981859387726
0.21765313941805686,0.2131512742539556,0.29210559682555937,0.1688423690751571,0.0,0.10824762042727114,0.0
0.18781618212590928,0.1861152240690932,0.5900088573113702,0.0,0.0,0.026693016825841194,0.009366719667786204
0.2178759287631085,0.08077044887600392,0.5917840021483509,0.0,0.049021723369898955,0.0,0.06054789684263764
0.0,0.0,0.0,0.9888810785275098,0.0,0.0,0.011118921472490162
0.2116920255895565,0.08828370166786863,0.594239212972695,0.0,0.03471018860467308,0.07107487116520692,0.0
0.269364711956117,0.196960017921119,0.4868645808543894,0.0,0.007640910695674818,0.0,0.039169778572699834
0.1163614698849329,0.0,0.7463213442198978,0.0,0.03739805540333633,0.0,0.09991913049183283
0.18922137878521308,0.09643312903975111,0.6371488552526271,0.0,0.03349566250287648,0.03935610533738106,0.00434486908215122
0.29443361925145517,0.14525755161015025,0.47883678330052626,0.0,0.0,0.08147204583786825,0.0
0.2342635616410491,0.23153425042518272,0.11163812885727967,0.2314690281123803,0.11396235623434471,0.023243119107652838,0.05388955562211067
0.09159910344004145,0.0822248813800484,0.34983433154591426,0.25938283910687737,0.1234747836054065,0.03236804837321942,0.06111601254849253
0.12888954993063234,0.12850663687585273,0.2573174909241289,0.24404416845910543,0.17317998359239611,0.0,0.06806217021788437
0.0,0.0,0.0,0.908984185849979,0.023689202450549854,0.03598929211324509,0.03133731958622605
0.09977316405403255,0.08893985505179956,0.3266915203894374,0.20435075900816824,0.025045283479421518,0.0,0.25519941801714063
