ols,ridge,lasso,elastic,knn_5,knn_10,knn_15
0.2652655346294217,0.2648815504803351,0.19950411477515723,0.2357435938105314,0.0,0.0,0.034605206304554444
0.25625119742185765,0.25580787122823195,0.21236470110289712,0.2431911339949665,0.0,0.012903103722448803,0.019481992529597977
0.286966411205745,0.2856513074959454,0.17202829669662342,0.24053038123529286,0.0,0.0,0.014823603366393339
0.29315511974447545,0.2920396624310866,0.1771850028817737,0.23762021494266425,0.0,0.0,0.0
0.27543944252825286,0.27443102167626204,0.19343486700187504,0.23668556815574657,0.0,0.0,0.020009100637863604
0.2841543337506372,0.28301749764346823,0.17834131781569754,0.24032200367795278,0.0,0.014164847112244305,0.0
0.27480580069207433,0.2739210721142475,0.19704885637528033,0.2347003955161948,0.0,0.0,0.019523875302203085
0.2768732057803022,0.27582207701252676,0.2002559254108659,0.24704879179630512,0.0,0.0,0.0
0.28211263430370864,0.28093983737177936,0.18907060792749203,0.24787692039701997,0.0,0.0,0.0
0.27092741093645767,0.2698628192772107,0.21379822739281737,0.24541154239351434,0.0,0.0,0.0
0.2802468217863653,0.27918878694898064,0.1979376520473094,0.2426267392173447,0.0,0.0,0.0
0.2859353640156303,0.28473728349570593,0.17813734789031144,0.2407125423948025,0.0,0.0,0.010477462203549856
0.2755948797809437,0.27476219094828014,0.19565901426365687,0.2397621387814903,0.0,0.0,0.014221776225629071
0.2781809597306586,0.2770873224791576,0.1827580633381554,0.24803347268460715,0.0,0.013940181767421213,0.0
0.2749296689520019,0.27382825516730336,0.2023225159072957,0.24891955997339904,0.0,0.0,0.0
0.26855655574096726,0.2679475288249128,0.18894560439680108,0.23650897405645888,0.0,0.025398487391793602,0.012642849589066408
0.2696690999617364,0.2688658084290035,0.18015242576242016,0.2611940616908026,0.0,0.0,0.0201186041560374
0.27380564175457534,0.2730705947956526,0.19500492867803512,0.23579838708178838,0.0,0.0,0.022320447689948626
0.2754101514358269,0.2742635451161457,0.2053776776051196,0.24494862584290772,0.0,0.0,0.0
0.29132886966316074,0.29010183631257574,0.16464655876094259,0.2425750696587086,0.011347665604612232,0.0,0.0
0.2750610345980879,0.2740058728903083,0.20136848315867784,0.2495646093529261,0.0,0.0,0.0
0.28089322193935296,0.27985636374115375,0.19090101511352883,0.233814851620512,0.0,0.0,0.014534547585452468
0.28088188930441155,0.27995236316365696,0.19251825183599922,0.2358096498227036,0.0,0.010837845873228613,0.0
0.27428886116930945,0.27319924777442983,0.20054188763366798,0.23935956544263637,0.0,0.012610437979956344,0.0
0.2792792777023674,0.27851446174977557,0.1943020658235424,0.2356992920165951,0.0,0.0,0.012204902707719624
0.2798657618220546,0.2787678155815996,0.19756782618402996,0.24379859641231594,0.0,0.0,0.0
0.27418398701515634,0.2735422284119412,0.1818933197200179,0.23571660311014814,0.0,0.014249933464273189,0.02041392827846338
0.26152568129069714,0.26096197095761603,0.21216379881682026,0.24845161218049489,0.0,0.016896936754371542,0.0
0.27261869503319996,0.2714632120352997,0.20624739232922648,0.24967070060227395,0.0,0.0,0.0
0.2666498332804019,0.26559529921894615,0.2178623981876887,0.24989246931296308,0.0,0.0,0.0
0.26220777067199086,0.26176430236197046,0.21236273867869768,0.24166263575488783,0.0,0.0,0.022002552532453173
0.2685576447329297,0.267476074873844,0.21352504740789677,0.2504412329853296,0.0,0.0,0.0
0.2826836216508984,0.28157217783392136,0.184871151423118,0.2363608417380153,0.0,0.0,0.014512207354046949
0.25794496941043854,0.257452765692741,0.2205325167361971,0.24107749668011055,0.0,0.0,0.02299225148051285
0.2688649895365505,0.26820804969390594,0.20310553482926863,0.24214350925493283,0.0,0.0,0.01767791668534202
0.2768419983048657,0.27588046087942636,0.20163634250829374,0.24564119830741415,0.0,0.0,0.0
0.26245984619986457,0.26141131350561925,0.19332844692268414,0.22985409244656518,0.0,0.0,0.05294630092526693
0.26275803642917617,0.26219023372741257,0.20691649035950685,0.24403785167380285,0.0,0.0,0.02409738781010153
0.28088167636368416,0.27992856697803464,0.18951322579902094,0.2338716938478536,0.0,0.0,0.01580483701140669
0.2801472388503288,0.2789849429098045,0.17135166785677186,0.2360408549696703,0.0,0.0,0.033475295413424665
0.27922771297893545,0.27804757784334083,0.19889704401565297,0.24382766516207072,0.0,0.0,0.0
0.2877045111695286,0.28657192372392515,0.1787387505765881,0.246984814529958,0.0,0.0,0.0
0.275453078479766,0.2747046007087258,0.18123157511324214,0.23533398932746388,0.0,0.0,0.033276756370802296
0.25679926844750106,0.25635700241721465,0.22661169675911166,0.24233381018768738,0.0,0.0,0.017898222188485326
0.26692365277734975,0.26629551787569944,0.20537918366580732,0.2409051884478449,0.0,0.0,0.020496457233298414
0.25781927597006055,0.25729889121393734,0.225033842754107,0.246874073696824,0.0,0.0,0.012973916365071125
0.29009463639773914,0.28898540997525146,0.1583681866937546,0.2350050932302824,0.0,0.0,0.027546673702972427
0.2735965417824145,0.27240293506756647,0.20020528473171464,0.24209318170687472,0.0,0.011702056711429792,0.0
0.2756513858014395,0.2746122839767109,0.19780910042290123,0.23536907860686188,0.0,0.016558151192086423,0.0
0.28403501347871574,0.28291553045866263,0.17003378117527412,0.23839041861555027,0.0,0.0,0.02462525627179725
0.27369257982809075,0.2726001635712467,0.20824677840826503,0.24546047819239755,0.0,0.0,0.0
0.28405876255905754,0.28292212395536354,0.18262520874440058,0.2381016333342742,0.0,0.012292271406904153,0.0
0.26749814869290117,0.2668382472571896,0.2184007758114769,0.24726282823843224,0.0,0.0,0.0
0.2617769980371082,0.2614175532533454,0.2126894317452914,0.2405564955899486,0.0,0.013165299491994596,0.010394221882311778
0.2880126267716695,0.2869860076732394,0.18169241284755994,0.2433089527075312,0.0,0.0,0.0
0.27461738236648,0.27397660589960643,0.19758248782978366,0.23793100523965233,0.0,0.0,0.0158925186644775
0.2833514329919705,0.2821947900487792,0.18074997043761432,0.2372411023637331,0.0,0.016462704157902814,0.0
0.26591729821738913,0.26543879334821174,0.19744795571707516,0.2321612717546336,0.0,0.0,0.039034680962690235
0.2676185658238849,0.26709265496648665,0.19698850265640835,0.2414744171003801,0.0,0.0,0.026825859452840068
0.29019471824902104,0.28900906168213497,0.18315239512602066,0.2376438249428232,0.0,0.0,0.0
0.2745473910078197,0.2736489031255957,0.18375392521636616,0.23516052437891938,0.0,0.0,0.03288925627129909
0.27308253355007056,0.2724576960755806,0.2063956028243029,0.23556721359630353,0.0,0.0,0.012496953953742552
0.29765825442038446,0.2963610847625459,0.1777201176618058,0.2282605431552638,0.0,0.0,0.0
0.2683844638676125,0.2675274390015072,0.18262845528427182,0.23321877813080102,0.0,0.021130166448044694,0.027110697267762794
0.2867784667555456,0.28563629412746444,0.18281562194684364,0.24476961717014636,0.0,0.0,0.0
0.28736000919654137,0.2862744316507293,0.19123607727788697,0.23512948187484248,0.0,0.0,0.0
0.2888798497305671,0.28798158470090873,0.17496188129332124,0.23592500852210885,0.0,0.0,0.012251675753094044
0.26896477541137254,0.2680598392921956,0.2132995457228826,0.24967583957354927,0.0,0.0,0.0
0.29889492505814713,0.2977163653607595,0.16836747189745663,0.23502123768363686,0.0,0.0,0.0
0.2704180956206328,0.26935880833127385,0.21214050794912562,0.23763539525108562,0.0,0.010447192847882005,0.0
0.27783358637746225,0.2769295794927329,0.1960579907193908,0.23631871947259317,0.0,0.0,0.012860123937820944
0.2740108750431598,0.2731961279966239,0.1997172723633123,0.23991769564601595,0.0,0.0,0.013158028950888186
0.26725245055753116,0.2662609133571453,0.22091878114266944,0.245567854942654,0.0,0.0,0.0
0.2777949133556616,0.2766720516557315,0.20147016453454528,0.24406287045406166,0.0,0.0,0.0
0.2700814676780254,0.269041612971802,0.1882303690339693,0.24101928774514964,0.031627262571053645,0.0,0.0
0.2680600564637809,0.2673990501550787,0.20777598559594287,0.24148794432619483,0.0,0.0,0.015276963459002786
0.27441699611879516,0.27349424599975053,0.20121329489907747,0.2403462862907146,0.0,0.0,0.010529176691662322
0.27114200195881477,0.2702749551358122,0.20371463679945095,0.2330085999666036,0.0,0.0,0.021859806139318608
